o_node,d_node,origin,destination,travel_time,iteration
1443-0-4-48,1530-0-99-99,1443,1530,153.0,87
1577-0-4-48,1536-0-99-99,1577,1536,144.0,87
1569-0-4-48,1543-0-99-99,1569,1543,151.0,87
1182-0-4-48,1544-0-99-99,1182,1544,162.0,87
1021-0-4-48,1545-0-99-99,1021,1545,137.0,87
1515-0-4-48,1561-0-99-99,1515,1561,54.0,87
1245-0-4-48,1582-0-99-99,1245,1582,120.0,87
1154-0-4-48,1599-0-99-99,1154,1599,172.0,87
1562-0-4-48,1607-0-99-99,1562,1607,101.0,87
1436-0-4-48,1081-0-99-99,1436,1081,186.0,87
1506-0-4-48,1002-0-99-99,1506,1002,139.0,88
1126-0-4-48,1006-0-99-99,1126,1006,143.0,88
1243-0-4-48,1021-0-99-99,1243,1021,128.0,88
1382-0-4-48,1021-0-99-99,1382,1021,182.0,88
1571-0-4-48,1021-0-99-99,1571,1021,188.0,88
1232-0-4-48,1022-0-99-99,1232,1022,150.0,88
1175-0-4-48,1023-0-99-99,1175,1023,133.0,88
1018-0-4-48,1034-0-99-99,1018,1034,33.0,88
1518-0-4-48,1034-0-99-99,1518,1034,165.0,88
1590-0-4-48,1034-0-99-99,1590,1034,163.0,88
1250-0-4-48,1035-0-99-99,1250,1035,118.0,88
1214-0-4-48,1036-0-99-99,1214,1036,132.0,88
1219-0-4-48,1036-0-99-99,1219,1036,119.0,88
1574-0-4-48,1036-0-99-99,1574,1036,196.0,88
1591-0-4-48,1036-0-99-99,1591,1036,162.0,88
1131-0-4-48,1037-0-99-99,1131,1037,162.0,88
1238-0-4-48,1037-0-99-99,1238,1037,133.0,88
1285-0-4-48,1037-0-99-99,1285,1037,134.0,88
1406-0-4-48,1037-0-99-99,1406,1037,178.0,88
1131-0-4-48,1038-0-99-99,1131,1038,155.0,88
1389-0-4-48,1038-0-99-99,1389,1038,174.0,88
1422-0-4-48,1038-0-99-99,1422,1038,141.0,88
1559-0-4-48,1038-0-99-99,1559,1038,170.0,88
1076-0-4-48,1042-0-99-99,1076,1042,45.0,88
1245-0-4-48,1042-0-99-99,1245,1042,146.0,88
1090-0-4-48,1043-0-99-99,1090,1043,104.0,88
1427-0-4-48,1043-0-99-99,1427,1043,158.0,88
1250-0-4-48,1045-0-99-99,1250,1045,135.0,88
1214-0-4-48,1046-0-99-99,1214,1046,114.0,88
1411-0-4-48,1046-0-99-99,1411,1046,165.0,88
1313-0-4-48,1047-0-99-99,1313,1047,136.0,88
1520-0-4-48,1047-0-99-99,1520,1047,173.0,88
1574-0-4-48,1049-0-99-99,1574,1049,207.0,88
1252-0-4-48,1050-0-99-99,1252,1050,124.0,88
1522-0-4-48,1050-0-99-99,1522,1050,162.0,88
1280-0-4-48,1051-0-99-99,1280,1051,100.0,88
1328-0-4-48,1051-0-99-99,1328,1051,162.0,88
1266-0-4-48,1052-0-99-99,1266,1052,92.0,88
1447-0-4-48,1052-0-99-99,1447,1052,140.0,88
1464-0-4-48,1052-0-99-99,1464,1052,159.0,88
1495-0-4-48,1052-0-99-99,1495,1052,165.0,88
1538-0-4-48,1052-0-99-99,1538,1052,126.0,88
1591-0-4-48,1055-0-99-99,1591,1055,168.0,88
1425-0-4-48,1056-0-99-99,1425,1056,141.0,88
1444-0-4-48,1056-0-99-99,1444,1056,141.0,88
1619-0-4-48,1056-0-99-99,1619,1056,190.0,88
1200-0-4-48,1057-0-99-99,1200,1057,115.0,88
1277-0-4-48,1057-0-99-99,1277,1057,95.0,88
1539-0-4-48,1057-0-99-99,1539,1057,124.0,88
1601-0-4-48,1057-0-99-99,1601,1057,170.0,88
1122-0-4-48,1058-0-99-99,1122,1058,136.0,88
1270-0-4-48,1058-0-99-99,1270,1058,58.0,88
1450-0-4-48,1058-0-99-99,1450,1058,146.0,88
1411-0-4-48,1059-0-99-99,1411,1059,183.0,88
1090-0-4-48,1060-0-99-99,1090,1060,42.0,88
1484-0-4-48,1062-0-99-99,1484,1062,176.0,88
1544-0-4-48,1063-0-99-99,1544,1063,150.0,88
1621-0-4-48,1063-0-99-99,1621,1063,195.0,88
1110-0-4-48,1065-0-99-99,1110,1065,49.0,88
1122-0-4-48,1065-0-99-99,1122,1065,128.0,88
1202-0-4-48,1065-0-99-99,1202,1065,113.0,88
1424-0-4-48,1065-0-99-99,1424,1065,145.0,88
1572-0-4-48,1065-0-99-99,1572,1065,210.0,88
1122-0-4-48,1066-0-99-99,1122,1066,125.0,88
1263-0-4-48,1067-0-99-99,1263,1067,119.0,88
1120-0-4-48,1068-0-99-99,1120,1068,123.0,88
1330-0-4-48,1068-0-99-99,1330,1068,155.0,88
1602-0-4-48,1068-0-99-99,1602,1068,175.0,88
1606-0-4-48,1068-0-99-99,1606,1068,175.0,88
1483-0-4-48,1070-0-99-99,1483,1070,136.0,88
1510-0-4-48,1076-0-99-99,1510,1076,169.0,88
1600-0-4-48,1076-0-99-99,1600,1076,175.0,88
1039-0-4-48,1078-0-99-99,1039,1078,52.0,88
1524-0-4-48,1078-0-99-99,1524,1078,171.0,88
1562-0-4-48,1078-0-99-99,1562,1078,197.0,88
1365-0-4-48,1080-0-99-99,1365,1080,185.0,88
1143-0-4-48,1085-0-99-99,1143,1085,130.0,88
1513-0-4-48,1090-0-99-99,1513,1090,182.0,88
1132-0-4-48,1104-0-99-99,1132,1104,118.0,88
1389-0-4-48,1113-0-99-99,1389,1113,155.0,88
1286-0-4-48,1114-0-99-99,1286,1114,102.0,88
1022-0-4-48,1116-0-99-99,1022,1116,105.0,88
1400-0-4-48,1118-0-99-99,1400,1118,126.0,88
1116-0-4-48,1124-0-99-99,1116,1124,34.0,88
1412-0-4-48,1139-0-99-99,1412,1139,108.0,88
1524-0-4-48,1141-0-99-99,1524,1141,213.0,88
1046-0-4-48,1142-0-99-99,1046,1142,114.0,88
1130-0-4-48,1145-0-99-99,1130,1145,35.0,88
1153-0-4-48,1146-0-99-99,1153,1146,110.0,88
1382-0-4-48,1150-0-99-99,1382,1150,145.0,88
1133-0-4-48,1156-0-99-99,1133,1156,98.0,88
1572-0-4-48,1157-0-99-99,1572,1157,230.0,88
1544-0-4-48,1160-0-99-99,1544,1160,202.0,88
1176-0-4-48,1168-0-99-99,1176,1168,47.0,88
1212-0-4-48,1170-0-99-99,1212,1170,123.0,88
1588-0-4-48,1180-0-99-99,1588,1180,174.0,88
1595-0-4-48,1187-0-99-99,1595,1187,186.0,88
1186-0-4-48,1202-0-99-99,1186,1202,30.0,88
1223-0-4-48,1203-0-99-99,1223,1203,113.0,88
1139-0-4-48,1211-0-99-99,1139,1211,152.0,88
1166-0-4-48,1218-0-99-99,1166,1218,145.0,88
1523-0-4-48,1218-0-99-99,1523,1218,129.0,88
1554-0-4-48,1218-0-99-99,1554,1218,162.0,88
1620-0-4-48,1220-0-99-99,1620,1220,160.0,88
1197-0-4-48,1227-0-99-99,1197,1227,48.0,88
1233-0-4-48,1227-0-99-99,1233,1227,115.0,88
1560-0-4-48,1243-0-99-99,1560,1243,137.0,88
1575-0-4-48,1243-0-99-99,1575,1243,162.0,88
1224-0-4-48,1247-0-99-99,1224,1247,123.0,88
1251-0-4-48,1247-0-99-99,1251,1247,54.0,88
1524-0-4-48,1253-0-99-99,1524,1253,128.0,88
1383-0-4-48,1260-0-99-99,1383,1260,188.0,88
1110-0-4-48,1272-0-99-99,1110,1272,108.0,88
1250-0-4-48,1275-0-99-99,1250,1275,43.0,88
1144-0-4-48,1277-0-99-99,1144,1277,159.0,88
1347-0-4-48,1285-0-99-99,1347,1285,134.0,88
1431-0-4-48,1285-0-99-99,1431,1285,204.0,88
1544-0-4-48,1298-0-99-99,1544,1298,251.0,88
1131-0-4-48,1299-0-99-99,1131,1299,153.0,88
1271-0-4-48,1307-0-99-99,1271,1307,195.0,88
1290-0-4-48,1307-0-99-99,1290,1307,108.0,88
1353-0-4-48,1307-0-99-99,1353,1307,121.0,88
1458-0-4-48,1313-0-99-99,1458,1313,179.0,88
1124-0-4-48,1317-0-99-99,1124,1317,34.0,88
1326-0-4-48,1317-0-99-99,1326,1317,115.0,88
1133-0-4-48,1331-0-99-99,1133,1331,128.0,88
1177-0-4-48,1355-0-99-99,1177,1355,173.0,88
1110-0-4-48,1356-0-99-99,1110,1356,180.0,88
1039-0-4-48,1357-0-99-99,1039,1357,183.0,88
1385-0-4-48,1358-0-99-99,1385,1358,146.0,88
1021-0-4-48,1361-0-99-99,1021,1361,201.0,88
1062-0-4-48,1371-0-99-99,1062,1371,197.0,88
1173-0-4-48,1378-0-99-99,1173,1378,184.0,88
1232-0-4-48,1378-0-99-99,1232,1378,184.0,88
1342-0-4-48,1378-0-99-99,1342,1378,120.0,88
1351-0-4-48,1379-0-99-99,1351,1379,127.0,88
1021-0-4-48,1386-0-99-99,1021,1386,208.0,88
1249-0-4-48,1388-0-99-99,1249,1388,232.0,88
1396-0-4-48,1388-0-99-99,1396,1388,140.0,88
1538-0-4-48,1388-0-99-99,1538,1388,232.0,88
1445-0-4-48,1391-0-99-99,1445,1391,107.0,88
1265-0-4-48,1393-0-99-99,1265,1393,180.0,88
1531-0-4-48,1393-0-99-99,1531,1393,176.0,88
1173-0-4-48,1394-0-99-99,1173,1394,127.0,88
1401-0-4-48,1395-0-99-99,1401,1395,48.0,88
1140-0-4-48,1402-0-99-99,1140,1402,140.0,88
1173-0-4-48,1402-0-99-99,1173,1402,160.0,88
1400-0-4-48,1402-0-99-99,1400,1402,55.0,88
1415-0-4-48,1402-0-99-99,1415,1402,120.0,88
1423-0-4-48,1411-0-99-99,1423,1411,109.0,88
1407-0-4-48,1415-0-99-99,1407,1415,48.0,88
1606-0-4-48,1415-0-99-99,1606,1415,185.0,88
1381-0-4-48,1421-0-99-99,1381,1421,126.0,88
1041-0-4-48,1423-0-99-99,1041,1423,130.0,88
1062-0-4-48,1442-0-99-99,1062,1442,150.0,88
1482-0-4-48,1472-0-99-99,1482,1472,102.0,88
1538-0-4-48,1476-0-99-99,1538,1476,135.0,88
1583-0-4-48,1481-0-99-99,1583,1481,120.0,88
1524-0-4-48,1486-0-99-99,1524,1486,105.0,88
1531-0-4-48,1490-0-99-99,1531,1490,105.0,88
1366-0-4-48,1492-0-99-99,1366,1492,183.0,88
1579-0-4-48,1492-0-99-99,1579,1492,38.0,88
1513-0-4-48,1503-0-99-99,1513,1503,109.0,88
1021-0-4-48,1519-0-99-99,1021,1519,146.0,88
1495-0-4-48,1529-0-99-99,1495,1529,131.0,88
1428-0-4-48,1530-0-99-99,1428,1530,170.0,88
1443-0-4-48,1530-0-99-99,1443,1530,153.0,88
1577-0-4-48,1536-0-99-99,1577,1536,144.0,88
1569-0-4-48,1543-0-99-99,1569,1543,151.0,88
1182-0-4-48,1544-0-99-99,1182,1544,162.0,88
1021-0-4-48,1545-0-99-99,1021,1545,137.0,88
1515-0-4-48,1561-0-99-99,1515,1561,54.0,88
1245-0-4-48,1582-0-99-99,1245,1582,120.0,88
1154-0-4-48,1599-0-99-99,1154,1599,172.0,88
1562-0-4-48,1607-0-99-99,1562,1607,101.0,88
1436-0-4-48,1081-0-99-99,1436,1081,186.0,88
1506-0-4-48,1002-0-99-99,1506,1002,139.0,89
1126-0-4-48,1006-0-99-99,1126,1006,143.0,89
1243-0-4-48,1021-0-99-99,1243,1021,128.0,89
1382-0-4-48,1021-0-99-99,1382,1021,182.0,89
1571-0-4-48,1021-0-99-99,1571,1021,188.0,89
1232-0-4-48,1022-0-99-99,1232,1022,150.0,89
1175-0-4-48,1023-0-99-99,1175,1023,133.0,89
1018-0-4-48,1034-0-99-99,1018,1034,33.0,89
1518-0-4-48,1034-0-99-99,1518,1034,165.0,89
1590-0-4-48,1034-0-99-99,1590,1034,163.0,89
1250-0-4-48,1035-0-99-99,1250,1035,118.0,89
1214-0-4-48,1036-0-99-99,1214,1036,132.0,89
1219-0-4-48,1036-0-99-99,1219,1036,119.0,89
1574-0-4-48,1036-0-99-99,1574,1036,196.0,89
1591-0-4-48,1036-0-99-99,1591,1036,162.0,89
1131-0-4-48,1037-0-99-99,1131,1037,162.0,89
1238-0-4-48,1037-0-99-99,1238,1037,133.0,89
1285-0-4-48,1037-0-99-99,1285,1037,134.0,89
1406-0-4-48,1037-0-99-99,1406,1037,178.0,89
1131-0-4-48,1038-0-99-99,1131,1038,155.0,89
1389-0-4-48,1038-0-99-99,1389,1038,174.0,89
1422-0-4-48,1038-0-99-99,1422,1038,141.0,89
1559-0-4-48,1038-0-99-99,1559,1038,170.0,89
1076-0-4-48,1042-0-99-99,1076,1042,45.0,89
1245-0-4-48,1042-0-99-99,1245,1042,146.0,89
1090-0-4-48,1043-0-99-99,1090,1043,104.0,89
1427-0-4-48,1043-0-99-99,1427,1043,166.0,89
1250-0-4-48,1045-0-99-99,1250,1045,135.0,89
1214-0-4-48,1046-0-99-99,1214,1046,114.0,89
1411-0-4-48,1046-0-99-99,1411,1046,165.0,89
1313-0-4-48,1047-0-99-99,1313,1047,136.0,89
1520-0-4-48,1047-0-99-99,1520,1047,173.0,89
1574-0-4-48,1049-0-99-99,1574,1049,207.0,89
1252-0-4-48,1050-0-99-99,1252,1050,124.0,89
1522-0-4-48,1050-0-99-99,1522,1050,162.0,89
1280-0-4-48,1051-0-99-99,1280,1051,100.0,89
1328-0-4-48,1051-0-99-99,1328,1051,162.0,89
1266-0-4-48,1052-0-99-99,1266,1052,92.0,89
1447-0-4-48,1052-0-99-99,1447,1052,140.0,89
1464-0-4-48,1052-0-99-99,1464,1052,159.0,89
1495-0-4-48,1052-0-99-99,1495,1052,165.0,89
1538-0-4-48,1052-0-99-99,1538,1052,126.0,89
1591-0-4-48,1055-0-99-99,1591,1055,168.0,89
1425-0-4-48,1056-0-99-99,1425,1056,141.0,89
1444-0-4-48,1056-0-99-99,1444,1056,141.0,89
1619-0-4-48,1056-0-99-99,1619,1056,190.0,89
1200-0-4-48,1057-0-99-99,1200,1057,115.0,89
1277-0-4-48,1057-0-99-99,1277,1057,95.0,89
1539-0-4-48,1057-0-99-99,1539,1057,124.0,89
1601-0-4-48,1057-0-99-99,1601,1057,170.0,89
1122-0-4-48,1058-0-99-99,1122,1058,136.0,89
1270-0-4-48,1058-0-99-99,1270,1058,58.0,89
1450-0-4-48,1058-0-99-99,1450,1058,146.0,89
1411-0-4-48,1059-0-99-99,1411,1059,183.0,89
1090-0-4-48,1060-0-99-99,1090,1060,42.0,89
1484-0-4-48,1062-0-99-99,1484,1062,176.0,89
1544-0-4-48,1063-0-99-99,1544,1063,150.0,89
1621-0-4-48,1063-0-99-99,1621,1063,195.0,89
1110-0-4-48,1065-0-99-99,1110,1065,49.0,89
1122-0-4-48,1065-0-99-99,1122,1065,128.0,89
1202-0-4-48,1065-0-99-99,1202,1065,113.0,89
1424-0-4-48,1065-0-99-99,1424,1065,145.0,89
1572-0-4-48,1065-0-99-99,1572,1065,210.0,89
1122-0-4-48,1066-0-99-99,1122,1066,125.0,89
1263-0-4-48,1067-0-99-99,1263,1067,119.0,89
1120-0-4-48,1068-0-99-99,1120,1068,123.0,89
1330-0-4-48,1068-0-99-99,1330,1068,155.0,89
1602-0-4-48,1068-0-99-99,1602,1068,175.0,89
1606-0-4-48,1068-0-99-99,1606,1068,175.0,89
1483-0-4-48,1070-0-99-99,1483,1070,136.0,89
1510-0-4-48,1076-0-99-99,1510,1076,169.0,89
1600-0-4-48,1076-0-99-99,1600,1076,175.0,89
1039-0-4-48,1078-0-99-99,1039,1078,52.0,89
1524-0-4-48,1078-0-99-99,1524,1078,171.0,89
1562-0-4-48,1078-0-99-99,1562,1078,197.0,89
1365-0-4-48,1080-0-99-99,1365,1080,185.0,89
1143-0-4-48,1085-0-99-99,1143,1085,130.0,89
1513-0-4-48,1090-0-99-99,1513,1090,182.0,89
1132-0-4-48,1104-0-99-99,1132,1104,118.0,89
1389-0-4-48,1113-0-99-99,1389,1113,155.0,89
1286-0-4-48,1114-0-99-99,1286,1114,102.0,89
1022-0-4-48,1116-0-99-99,1022,1116,105.0,89
1400-0-4-48,1118-0-99-99,1400,1118,126.0,89
1116-0-4-48,1124-0-99-99,1116,1124,34.0,89
1412-0-4-48,1139-0-99-99,1412,1139,108.0,89
1524-0-4-48,1141-0-99-99,1524,1141,213.0,89
1046-0-4-48,1142-0-99-99,1046,1142,114.0,89
1130-0-4-48,1145-0-99-99,1130,1145,35.0,89
1153-0-4-48,1146-0-99-99,1153,1146,110.0,89
1382-0-4-48,1150-0-99-99,1382,1150,145.0,89
1133-0-4-48,1156-0-99-99,1133,1156,98.0,89
1572-0-4-48,1157-0-99-99,1572,1157,230.0,89
1544-0-4-48,1160-0-99-99,1544,1160,202.0,89
1176-0-4-48,1168-0-99-99,1176,1168,47.0,89
1212-0-4-48,1170-0-99-99,1212,1170,123.0,89
1588-0-4-48,1180-0-99-99,1588,1180,174.0,89
1595-0-4-48,1187-0-99-99,1595,1187,186.0,89
1186-0-4-48,1202-0-99-99,1186,1202,30.0,89
1223-0-4-48,1203-0-99-99,1223,1203,113.0,89
1139-0-4-48,1211-0-99-99,1139,1211,152.0,89
1166-0-4-48,1218-0-99-99,1166,1218,145.0,89
1523-0-4-48,1218-0-99-99,1523,1218,129.0,89
1554-0-4-48,1218-0-99-99,1554,1218,162.0,89
1620-0-4-48,1220-0-99-99,1620,1220,160.0,89
1197-0-4-48,1227-0-99-99,1197,1227,48.0,89
1233-0-4-48,1227-0-99-99,1233,1227,115.0,89
1560-0-4-48,1243-0-99-99,1560,1243,137.0,89
1575-0-4-48,1243-0-99-99,1575,1243,162.0,89
1224-0-4-48,1247-0-99-99,1224,1247,123.0,89
1251-0-4-48,1247-0-99-99,1251,1247,54.0,89
1524-0-4-48,1253-0-99-99,1524,1253,128.0,89
1383-0-4-48,1260-0-99-99,1383,1260,188.0,89
1110-0-4-48,1272-0-99-99,1110,1272,108.0,89
1250-0-4-48,1275-0-99-99,1250,1275,43.0,89
1144-0-4-48,1277-0-99-99,1144,1277,159.0,89
1347-0-4-48,1285-0-99-99,1347,1285,134.0,89
1431-0-4-48,1285-0-99-99,1431,1285,204.0,89
1544-0-4-48,1298-0-99-99,1544,1298,251.0,89
1131-0-4-48,1299-0-99-99,1131,1299,153.0,89
1271-0-4-48,1307-0-99-99,1271,1307,195.0,89
1290-0-4-48,1307-0-99-99,1290,1307,108.0,89
1353-0-4-48,1307-0-99-99,1353,1307,121.0,89
1458-0-4-48,1313-0-99-99,1458,1313,179.0,89
1124-0-4-48,1317-0-99-99,1124,1317,34.0,89
1326-0-4-48,1317-0-99-99,1326,1317,115.0,89
1133-0-4-48,1331-0-99-99,1133,1331,128.0,89
1177-0-4-48,1355-0-99-99,1177,1355,173.0,89
1110-0-4-48,1356-0-99-99,1110,1356,180.0,89
1039-0-4-48,1357-0-99-99,1039,1357,183.0,89
1385-0-4-48,1358-0-99-99,1385,1358,146.0,89
1021-0-4-48,1361-0-99-99,1021,1361,201.0,89
1062-0-4-48,1371-0-99-99,1062,1371,197.0,89
1173-0-4-48,1378-0-99-99,1173,1378,184.0,89
1232-0-4-48,1378-0-99-99,1232,1378,184.0,89
1342-0-4-48,1378-0-99-99,1342,1378,120.0,89
1351-0-4-48,1379-0-99-99,1351,1379,127.0,89
1021-0-4-48,1386-0-99-99,1021,1386,208.0,89
1249-0-4-48,1388-0-99-99,1249,1388,232.0,89
1396-0-4-48,1388-0-99-99,1396,1388,140.0,89
1538-0-4-48,1388-0-99-99,1538,1388,232.0,89
1445-0-4-48,1391-0-99-99,1445,1391,107.0,89
1265-0-4-48,1393-0-99-99,1265,1393,180.0,89
1531-0-4-48,1393-0-99-99,1531,1393,176.0,89
1173-0-4-48,1394-0-99-99,1173,1394,127.0,89
1401-0-4-48,1395-0-99-99,1401,1395,48.0,89
1140-0-4-48,1402-0-99-99,1140,1402,140.0,89
1173-0-4-48,1402-0-99-99,1173,1402,160.0,89
1400-0-4-48,1402-0-99-99,1400,1402,55.0,89
1415-0-4-48,1402-0-99-99,1415,1402,120.0,89
1423-0-4-48,1411-0-99-99,1423,1411,109.0,89
1407-0-4-48,1415-0-99-99,1407,1415,48.0,89
1606-0-4-48,1415-0-99-99,1606,1415,185.0,89
1381-0-4-48,1421-0-99-99,1381,1421,126.0,89
1041-0-4-48,1423-0-99-99,1041,1423,130.0,89
1062-0-4-48,1442-0-99-99,1062,1442,150.0,89
1482-0-4-48,1472-0-99-99,1482,1472,102.0,89
1538-0-4-48,1476-0-99-99,1538,1476,135.0,89
1583-0-4-48,1481-0-99-99,1583,1481,120.0,89
1524-0-4-48,1486-0-99-99,1524,1486,105.0,89
1531-0-4-48,1490-0-99-99,1531,1490,105.0,89
1366-0-4-48,1492-0-99-99,1366,1492,183.0,89
1579-0-4-48,1492-0-99-99,1579,1492,38.0,89
1513-0-4-48,1503-0-99-99,1513,1503,109.0,89
1021-0-4-48,1519-0-99-99,1021,1519,146.0,89
1495-0-4-48,1529-0-99-99,1495,1529,131.0,89
1428-0-4-48,1530-0-99-99,1428,1530,170.0,89
1443-0-4-48,1530-0-99-99,1443,1530,153.0,89
1577-0-4-48,1536-0-99-99,1577,1536,144.0,89
1569-0-4-48,1543-0-99-99,1569,1543,151.0,89
1182-0-4-48,1544-0-99-99,1182,1544,162.0,89
1021-0-4-48,1545-0-99-99,1021,1545,137.0,89
1515-0-4-48,1561-0-99-99,1515,1561,54.0,89
1245-0-4-48,1582-0-99-99,1245,1582,120.0,89
1154-0-4-48,1599-0-99-99,1154,1599,172.0,89
1562-0-4-48,1607-0-99-99,1562,1607,101.0,89
1436-0-4-48,1081-0-99-99,1436,1081,186.0,89
1506-0-4-48,1002-0-99-99,1506,1002,139.0,90
1126-0-4-48,1006-0-99-99,1126,1006,143.0,90
1243-0-4-48,1021-0-99-99,1243,1021,128.0,90
1382-0-4-48,1021-0-99-99,1382,1021,182.0,90
1571-0-4-48,1021-0-99-99,1571,1021,188.0,90
1232-0-4-48,1022-0-99-99,1232,1022,150.0,90
1175-0-4-48,1023-0-99-99,1175,1023,133.0,90
1018-0-4-48,1034-0-99-99,1018,1034,33.0,90
1518-0-4-48,1034-0-99-99,1518,1034,165.0,90
1590-0-4-48,1034-0-99-99,1590,1034,163.0,90
1250-0-4-48,1035-0-99-99,1250,1035,118.0,90
1214-0-4-48,1036-0-99-99,1214,1036,132.0,90
1219-0-4-48,1036-0-99-99,1219,1036,119.0,90
1574-0-4-48,1036-0-99-99,1574,1036,196.0,90
1591-0-4-48,1036-0-99-99,1591,1036,162.0,90
1131-0-4-48,1037-0-99-99,1131,1037,162.0,90
1238-0-4-48,1037-0-99-99,1238,1037,133.0,90
1285-0-4-48,1037-0-99-99,1285,1037,134.0,90
1406-0-4-48,1037-0-99-99,1406,1037,178.0,90
1131-0-4-48,1038-0-99-99,1131,1038,155.0,90
1389-0-4-48,1038-0-99-99,1389,1038,174.0,90
1422-0-4-48,1038-0-99-99,1422,1038,141.0,90
1559-0-4-48,1038-0-99-99,1559,1038,170.0,90
1076-0-4-48,1042-0-99-99,1076,1042,45.0,90
1245-0-4-48,1042-0-99-99,1245,1042,146.0,90
1090-0-4-48,1043-0-99-99,1090,1043,104.0,90
1427-0-4-48,1043-0-99-99,1427,1043,166.0,90
1250-0-4-48,1045-0-99-99,1250,1045,135.0,90
1214-0-4-48,1046-0-99-99,1214,1046,114.0,90
1411-0-4-48,1046-0-99-99,1411,1046,165.0,90
1313-0-4-48,1047-0-99-99,1313,1047,136.0,90
1520-0-4-48,1047-0-99-99,1520,1047,173.0,90
1574-0-4-48,1049-0-99-99,1574,1049,207.0,90
1252-0-4-48,1050-0-99-99,1252,1050,124.0,90
1522-0-4-48,1050-0-99-99,1522,1050,162.0,90
1280-0-4-48,1051-0-99-99,1280,1051,100.0,90
1328-0-4-48,1051-0-99-99,1328,1051,162.0,90
1266-0-4-48,1052-0-99-99,1266,1052,92.0,90
1447-0-4-48,1052-0-99-99,1447,1052,140.0,90
1464-0-4-48,1052-0-99-99,1464,1052,159.0,90
1495-0-4-48,1052-0-99-99,1495,1052,165.0,90
1538-0-4-48,1052-0-99-99,1538,1052,126.0,90
1591-0-4-48,1055-0-99-99,1591,1055,168.0,90
1425-0-4-48,1056-0-99-99,1425,1056,141.0,90
1444-0-4-48,1056-0-99-99,1444,1056,141.0,90
1619-0-4-48,1056-0-99-99,1619,1056,190.0,90
1200-0-4-48,1057-0-99-99,1200,1057,115.0,90
1277-0-4-48,1057-0-99-99,1277,1057,95.0,90
1539-0-4-48,1057-0-99-99,1539,1057,124.0,90
1601-0-4-48,1057-0-99-99,1601,1057,170.0,90
1122-0-4-48,1058-0-99-99,1122,1058,136.0,90
1270-0-4-48,1058-0-99-99,1270,1058,58.0,90
1450-0-4-48,1058-0-99-99,1450,1058,146.0,90
1411-0-4-48,1059-0-99-99,1411,1059,183.0,90
1090-0-4-48,1060-0-99-99,1090,1060,42.0,90
1484-0-4-48,1062-0-99-99,1484,1062,176.0,90
1544-0-4-48,1063-0-99-99,1544,1063,150.0,90
1621-0-4-48,1063-0-99-99,1621,1063,195.0,90
1110-0-4-48,1065-0-99-99,1110,1065,49.0,90
1122-0-4-48,1065-0-99-99,1122,1065,128.0,90
1202-0-4-48,1065-0-99-99,1202,1065,113.0,90
1424-0-4-48,1065-0-99-99,1424,1065,145.0,90
1572-0-4-48,1065-0-99-99,1572,1065,210.0,90
1122-0-4-48,1066-0-99-99,1122,1066,125.0,90
1263-0-4-48,1067-0-99-99,1263,1067,119.0,90
1120-0-4-48,1068-0-99-99,1120,1068,123.0,90
1330-0-4-48,1068-0-99-99,1330,1068,155.0,90
1602-0-4-48,1068-0-99-99,1602,1068,175.0,90
1606-0-4-48,1068-0-99-99,1606,1068,175.0,90
1483-0-4-48,1070-0-99-99,1483,1070,136.0,90
1510-0-4-48,1076-0-99-99,1510,1076,169.0,90
1600-0-4-48,1076-0-99-99,1600,1076,175.0,90
1039-0-4-48,1078-0-99-99,1039,1078,52.0,90
1524-0-4-48,1078-0-99-99,1524,1078,171.0,90
1562-0-4-48,1078-0-99-99,1562,1078,197.0,90
1365-0-4-48,1080-0-99-99,1365,1080,185.0,90
1143-0-4-48,1085-0-99-99,1143,1085,130.0,90
1513-0-4-48,1090-0-99-99,1513,1090,182.0,90
1132-0-4-48,1104-0-99-99,1132,1104,118.0,90
1389-0-4-48,1113-0-99-99,1389,1113,155.0,90
1286-0-4-48,1114-0-99-99,1286,1114,102.0,90
1022-0-4-48,1116-0-99-99,1022,1116,105.0,90
1400-0-4-48,1118-0-99-99,1400,1118,126.0,90
1116-0-4-48,1124-0-99-99,1116,1124,34.0,90
1412-0-4-48,1139-0-99-99,1412,1139,108.0,90
1524-0-4-48,1141-0-99-99,1524,1141,213.0,90
1046-0-4-48,1142-0-99-99,1046,1142,114.0,90
1130-0-4-48,1145-0-99-99,1130,1145,35.0,90
1153-0-4-48,1146-0-99-99,1153,1146,110.0,90
1382-0-4-48,1150-0-99-99,1382,1150,145.0,90
1133-0-4-48,1156-0-99-99,1133,1156,98.0,90
1572-0-4-48,1157-0-99-99,1572,1157,230.0,90
1544-0-4-48,1160-0-99-99,1544,1160,202.0,90
1176-0-4-48,1168-0-99-99,1176,1168,47.0,90
1212-0-4-48,1170-0-99-99,1212,1170,123.0,90
1588-0-4-48,1180-0-99-99,1588,1180,174.0,90
1595-0-4-48,1187-0-99-99,1595,1187,186.0,90
1186-0-4-48,1202-0-99-99,1186,1202,30.0,90
1223-0-4-48,1203-0-99-99,1223,1203,113.0,90
1139-0-4-48,1211-0-99-99,1139,1211,152.0,90
1166-0-4-48,1218-0-99-99,1166,1218,145.0,90
1523-0-4-48,1218-0-99-99,1523,1218,129.0,90
1554-0-4-48,1218-0-99-99,1554,1218,162.0,90
